design_point,iteration,ScenarioId,IterationId,porthosAttackName,time,AirbaseId,porthosEntityId,athosEntityId,entityTypeName,EntityName,containedEntityName,killCriteria,KillCriteriaAchieved
2,7,41,20,Attack2,492480.0,PAED,679,645,Fighter,fighter-7,,PTO 24,1
2,7,41,20,Attack2,492480.0,PAED,680,646,Fighter,fighter-8,,k-kill,1
2,7,41,20,Attack2,492480.0,PAED,680,646,Fighter,fighter-8,,PTO 4,1
2,7,41,20,Attack2,492480.0,PAED,680,646,Fighter,fighter-8,,PTO 24,1
2,7,41,20,Attack2,492480.0,PAED,681,647,Fighter,fighter-9,,k-kill,1
2,7,41,20,Attack2,492480.0,PAED,681,647,Fighter,fighter-9,,PTO 4,1
2,7,41,20,Attack2,492480.0,PAED,681,647,Fighter,fighter-9,,PTO 24,1
2,7,41,20,Attack2,492480.0,PAED,682,648,Fighter,fighter-10,,k-kill,1
2,7,41,20,Attack2,492480.0,PAED,682,648,Fighter,fighter-10,,PTO 4,1
2,7,41,20,Attack2,492480.0,PAED,682,648,Fighter,fighter-10,,PTO 24,1
2,7,41,20,Attack2,492480.0,PAED,683,649,Fighter,fighter-11,,k-kill,1
2,7,41,20,Attack2,492480.0,PAED,683,649,Fighter,fighter-11,,PTO 4,1
2,7,41,20,Attack2,492480.0,PAED,683,649,Fighter,fighter-11,,PTO 24,1
2,7,41,20,Attack2,492480.0,PAED,684,650,Fighter,fighter-12,,k-kill,1
2,7,41,20,Attack2,492480.0,PAED,684,650,Fighter,fighter-12,,PTO 4,1
2,7,41,20,Attack2,492480.0,PAED,684,650,Fighter,fighter-12,,PTO 24,1
2,7,41,20,Attack2,492480.0,PGUA,35,652,FuelTruck,PGUA FuelTruck2,,k-kill,1
2,7,41,20,Attack2,492480.0,PGUA,36,653,FuelTruck,PGUA FuelTruck3,,k-kill,1
2,7,41,20,Attack2,492480.0,PGUA,38,655,FuelTruck,PGUA FuelTruck5,,k-kill,1
2,7,41,20,Attack2,492480.0,PGUA,39,656,FuelTruck,PGUA FuelTruck6,,k-kill,1
2,7,41,20,Attack2,492480.0,PGUA,40,657,FuelTruck,PGUA FuelTruck7,,k-kill,1
2,7,41,20,Attack2,492480.0,PGUA,41,658,FuelTruck,PGUA FuelTruck8,,k-kill,1
2,7,41,20,Attack2,492480.0,PGUA,128,659,PumpTruck,PGUA_PumpTruck1,,k-kill,1
2,7,41,20,Attack2,492480.0,PGUA,129,660,PumpTruck,PGUA_PumpTruck2,,k-kill,1
2,7,41,20,Attack2,492480.0,PGUA,130,661,PumpTruck,PGUA_PumpTruck3,,k-kill,1
2,7,41,20,Attack2,492480.0,PGUA,131,662,PumpTruck,PGUA_PumpTruck4,,k-kill,1
2,7,43,21,Attack3,563565.0,PAED,46,258,FuelTruck,PAED FuelTruck5,,k-kill,1
2,7,43,21,Attack3,563565.0,PAED,47,259,FuelTruck,PAED FuelTruck6,,k-kill,1
2,7,43,21,Attack3,563565.0,PAED,48,260,FuelTruck,PAED FuelTruck7,,k-kill,1
2,7,43,21,Attack3,563565.0,PAED,49,261,FuelTruck,PAED FuelTruck8,,k-kill,1
2,7,43,21,Attack3,563565.0,PAED,50,262,FuelTruck,PAED FuelTruck9,,k-kill,1
2,7,43,21,Attack3,563565.0,PAED,51,263,FuelTruck,PAED FuelTruck10,,k-kill,1
2,7,43,21,Attack3,563565.0,PAED,52,264,FuelTruck,PAED FuelTruck11,,k-kill,1
2,7,43,21,Attack3,563565.0,PAED,53,265,FuelTruck,PAED FuelTruck12,,k-kill,1
2,7,43,21,Attack3,563565.0,PAED,676,640,Fighter,fighter-4,,k-kill,1
2,7,43,21,Attack3,563565.0,PAED,676,640,Fighter,fighter-4,,PTO 4,1
2,7,43,21,Attack3,563565.0,PAED,676,640,Fighter,fighter-4,,PTO 24,1
2,7,43,21,Attack3,563565.0,PAED,677,641,Fighter,fighter-5,,k-kill,1
2,7,43,21,Attack3,563565.0,PAED,677,641,Fighter,fighter-5,,PTO 4,1
2,7,43,21,Attack3,563565.0,PAED,677,641,Fighter,fighter-5,,PTO 24,1
2,7,43,21,Attack3,563565.0,PAED,692,644,Tanker,tanker-8,,k-kill,1
2,7,43,21,Attack3,563565.0,PAED,692,644,Tanker,tanker-8,,PTO 4,1
2,7,43,21,Attack3,563565.0,PAED,692,644,Tanker,tanker-8,,PTO 24,1
2,7,43,21,Attack3,563565.0,PGUA,770,792,Bomber,bomber-8,,k-kill,1
2,7,43,21,Attack3,563565.0,PGUA,770,792,Bomber,bomber-8,,PTO 4,1
2,7,43,21,Attack3,563565.0,PGUA,770,792,Bomber,bomber-8,,PTO 24,1
2,7,43,21,Attack3,563565.0,PGUA,786,793,Tanker,tanker-12,,k-kill,1
2,7,43,21,Attack3,563565.0,PGUA,786,793,Tanker,tanker-12,,PTO 4,1
2,7,43,21,Attack3,563565.0,PGUA,786,793,Tanker,tanker-12,,PTO 24,1
2,8,45,22,Attack1,194315.0,PAED,24,258,AirDefense,PAED_Patriot_1_missile_launcher_1,,k-kill,1
2,8,45,22,Attack1,194315.0,PAED,25,259,AirDefense,PAED_Patriot_1_missile_launcher_2,,k-kill,1
2,8,45,22,Attack1,194315.0,PAED,26,260,AirDefense,PAED_Patriot_1_missile_launcher_3,,k-kill,1
2,8,45,22,Attack1,194315.0,PAED,28,261,AirDefense,PAED_Patriot_1_radar,,k-kill,1
2,8,45,22,Attack1,194315.0,PAED,30,262,AirDefense,PAED_Patriot_1_control_station,,k-kill,1
2,8,45,22,Attack1,194315.0,PAED,32,263,AirDefense,PAED_Patriot_1_power_truck,,k-kill,1
2,8,45,22,Attack1,194315.0,PAED,42,264,FuelTruck,PAED FuelTruck1,,k-kill,1
2,8,45,22,Attack1,194315.0,PAED,43,265,FuelTruck,PAED FuelTruck2,,k-kill,1
2,8,45,22,Attack1,194315.0,PAED,44,266,FuelTruck,PAED FuelTruck3,,k-kill,1
2,8,45,22,Attack1,194315.0,PAED,45,267,FuelTruck,PAED FuelTruck4,,k-kill,1
2,8,45,22,Attack1,194315.0,PAED,132,276,PumpTruck,PAED_PumpTruck1,,k-kill,1
2,8,45,22,Attack1,194315.0,PAED,133,277,PumpTruck,PAED_PumpTruck2,,k-kill,1
2,8,45,22,Attack1,194315.0,PAED,134,278,PumpTruck,PAED_PumpTruck3,,k-kill,1
2,8,45,22,Attack1,194315.0,PAED,135,279,PumpTruck,PAED_PumpTruck4,,k-kill,1
2,8,45,22,Attack1,194315.0,PAED,670,651,Bomber,bomber-2,,k-kill,1
2,8,45,22,Attack1,194315.0,PAED,670,651,Bomber,bomber-2,,PTO 4,1
2,8,45,22,Attack1,194315.0,PAED,670,651,Bomber,bomber-2,,PTO 24,1
2,8,45,22,Attack1,194315.0,PAED,688,655,Tanker,tanker-4,,k-kill,1
2,8,45,22,Attack1,194315.0,PAED,688,655,Tanker,tanker-4,,PTO 4,1
2,8,45,22,Attack1,194315.0,PAED,688,655,Tanker,tanker-4,,PTO 24,1
2,8,45,22,Attack1,194315.0,PGUA,10,656,AirDefense,Patriot_1_missile_launcher_1,,k-kill,1
2,8,45,22,Attack1,194315.0,PGUA,11,657,AirDefense,Patriot_1_missile_launcher_2,,k-kill,1
2,8,45,22,Attack1,194315.0,PGUA,12,658,AirDefense,Patriot_1_missile_launcher_3,,k-kill,1
2,8,45,22,Attack1,194315.0,PGUA,14,659,AirDefense,Patriot_1_radar,,k-kill,1
2,8,45,22,Attack1,194315.0,PGUA,16,660,AirDefense,Patriot_1_control_station,,k-kill,1
2,8,45,22,Attack1,194315.0,PGUA,18,661,AirDefense,Patriot_1_power_truck,,k-kill,1
2,8,45,22,Attack1,194315.0,PGUA,128,670,PumpTruck,PGUA_PumpTruck1,,k-kill,1
2,8,45,22,Attack1,194315.0,PGUA,129,671,PumpTruck,PGUA_PumpTruck2,,k-kill,1
2,8,45,22,Attack1,194315.0,PGUA,130,672,PumpTruck,PGUA_PumpTruck3,,k-kill,1
2,8,45,22,Attack1,194315.0,PGUA,131,673,PumpTruck,PGUA_PumpTruck4,,k-kill,1
2,8,47,23,Attack2,492480.0,PGUA,769,791,Bomber,bomber-7,,k-kill,1
2,8,47,23,Attack2,492480.0,PGUA,769,791,Bomber,bomber-7,,PTO 4,1
2,8,47,23,Attack2,492480.0,PGUA,769,791,Bomber,bomber-7,,PTO 24,1
2,8,47,23,Attack2,492480.0,PGUA,775,793,Fighter,fighter-17,,k-kill,1
2,8,47,23,Attack2,492480.0,PGUA,775,793,Fighter,fighter-17,,PTO 4,1
2,8,47,23,Attack2,492480.0,PGUA,775,793,Fighter,fighter-17,,PTO 24,1
2,8,49,24,Attack3,563565.0,PAED,46,258,FuelTruck,PAED FuelTruck5,,k-kill,1
2,8,49,24,Attack3,563565.0,PAED,47,259,FuelTruck,PAED FuelTruck6,,k-kill,1
2,8,49,24,Attack3,563565.0,PAED,48,260,FuelTruck,PAED FuelTruck7,,k-kill,1
2,8,49,24,Attack3,563565.0,PAED,669,636,Bomber,bomber-1,,k-kill,1
2,8,49,24,Attack3,563565.0,PAED,669,636,Bomber,bomber-1,,PTO 4,1
2,8,49,24,Attack3,563565.0,PAED,669,636,Bomber,bomber-1,,PTO 24,1
2,8,49,24,Attack3,563565.0,PAED,673,639,Fighter,fighter-1,,k-kill,1
2,8,49,24,Attack3,563565.0,PAED,673,639,Fighter,fighter-1,,PTO 4,1
2,8,49,24,Attack3,563565.0,PAED,673,639,Fighter,fighter-1,,PTO 24,1
2,8,49,24,Attack3,563565.0,PAED,682,642,Fighter,fighter-10,,k-kill,1
2,8,49,24,Attack3,563565.0,PAED,682,642,Fighter,fighter-10,,PTO 4,1
2,8,49,24,Attack3,563565.0,PAED,682,642,Fighter,fighter-10,,PTO 24,1
2,8,49,24,Attack3,563565.0,PAED,683,643,Fighter,fighter-11,,k-kill,1
2,8,49,24,Attack3,563565.0,PAED,683,643,Fighter,fighter-11,,PTO 4,1
2,8,49,24,Attack3,563565.0,PAED,683,643,Fighter,fighter-11,,PTO 24,1
2,8,49,24,Attack3,563565.0,PAED,684,644,Fighter,fighter-12,,k-kill,1
2,8,49,24,Attack3,563565.0,PAED,684,644,Fighter,fighter-12,,PTO 4,1
2,8,49,24,Attack3,563565.0,PAED,684,644,Fighter,fighter-12,,PTO 24,1
2,8,49,24,Attack3,,PGUA,767,797,Bomber,bomber-5,,PTO 24,1
2,8,49,24,Attack3,563565.0,PGUA,768,798,Bomber,bomber-6,,k-kill,1
2,8,49,24,Attack3,563565.0,PGUA,768,798,Bomber,bomber-6,,PTO 4,1
2,8,49,24,Attack3,563565.0,PGUA,768,798,Bomber,bomber-6,,PTO 24,1
2,8,49,24,Attack3,563565.0,PGUA,774,800,Fighter,fighter-16,,k-kill,1
2,8,49,24,Attack3,563565.0,PGUA,774,800,Fighter,fighter-16,,PTO 4,1
2,8,49,24,Attack3,563565.0,PGUA,774,800,Fighter,fighter-16,,PTO 24,1
2,8,49,24,Attack3,563565.0,PGUA,778,802,Fighter,fighter-20,,k-kill,1
2,8,49,24,Attack3,563565.0,PGUA,778,802,Fighter,fighter-20,,PTO 4,1
2,8,49,24,Attack3,563565.0,PGUA,778,802,Fighter,fighter-20,,PTO 24,1
4,1,3,1,Attack1,194315.0,PAED,1039,246,Building,GeneratedSet_006,,Breach,1
4,1,3,1,Attack1,194315.0,PAED,1039,246,Building,GeneratedSet_006,,k-kill,1
4,1,3,1,Attack1,194315.0,PAED,1040,247,Building,GeneratedSet_007,,Breach,1
4,1,3,1,Attack1,194315.0,PAED,1040,247,Building,GeneratedSet_007,,k-kill,1
4,1,3,1,Attack1,194315.0,PAED,1048,255,Building,GeneratedSet_015,,Breach,1
4,1,3,1,Attack1,194315.0,PAED,1048,255,Building,GeneratedSet_015,,k-kill,1
4,1,3,1,Attack1,194315.0,PAED,24,262,AirDefense,PAED_Patriot_1_missile_launcher_1,,k-kill,1
4,1,3,1,Attack1,194315.0,PAED,25,263,AirDefense,PAED_Patriot_1_missile_launcher_2,,k-kill,1
4,1,3,1,Attack1,194315.0,PAED,26,264,AirDefense,PAED_Patriot_1_missile_launcher_3,,k-kill,1
4,1,3,1,Attack1,194315.0,PAED,28,266,AirDefense,PAED_Patriot_1_radar,,k-kill,1
4,1,3,1,Attack1,194315.0,PAED,30,268,AirDefense,PAED_Patriot_1_control_station,,k-kill,1
4,1,3,1,Attack1,194315.0,PAED,32,270,AirDefense,PAED_Patriot_1_power_truck,,k-kill,1
4,1,3,1,Attack1,194315.0,PAED,33,271,AirDefense,PAED_HEL_System_1_mount,,k-kill,1
4,1,3,1,Attack1,194315.0,PAED,42,272,FuelTruck,PAED FuelTruck1,,k-kill,1
4,1,3,1,Attack1,194315.0,PAED,43,273,FuelTruck,PAED FuelTruck2,,k-kill,1
4,1,3,1,Attack1,194315.0,PAED,44,274,FuelTruck,PAED FuelTruck3,,k-kill,1
4,1,3,1,Attack1,194315.0,PAED,46,276,FuelTruck,PAED FuelTruck5,,k-kill,1
4,1,3,1,Attack1,194315.0,PAED,47,277,FuelTruck,PAED FuelTruck6,,k-kill,1
4,1,3,1,Attack1,194315.0,PAED,48,278,FuelTruck,PAED FuelTruck7,,k-kill,1
4,1,3,1,Attack1,194315.0,PAED,49,279,FuelTruck,PAED FuelTruck8,,k-kill,1
4,1,3,1,Attack1,194315.0,PAED,50,280,FuelTruck,PAED FuelTruck9,,k-kill,1
4,1,3,1,Attack1,194315.0,PAED,51,281,FuelTruck,PAED FuelTruck10,,k-kill,1
4,1,3,1,Attack1,194315.0,PAED,52,282,FuelTruck,PAED FuelTruck11,,k-kill,1
4,1,3,1,Attack1,194315.0,PAED,53,283,FuelTruck,PAED FuelTruck12,,k-kill,1
4,1,3,1,Attack1,194315.0,PAED,689,678,Tanker,tanker-5,,k-kill,1
4,1,3,1,Attack1,194315.0,PAED,689,678,Tanker,tanker-5,,PTO 4,1
4,1,3,1,Attack1,194315.0,PAED,689,678,Tanker,tanker-5,,PTO 24,1
4,1,3,1,Attack1,194315.0,PAED,690,679,Tanker,tanker-6,,k-kill,1
4,1,3,1,Attack1,194315.0,PAED,690,679,Tanker,tanker-6,,PTO 4,1
4,1,3,1,Attack1,194315.0,PAED,690,679,Tanker,tanker-6,,PTO 24,1
4,1,3,1,Attack1,194315.0,PGUA,6,682,AirDefense,THAAD_1_missile_launcher_1,,k-kill,1
4,1,3,1,Attack1,194315.0,PGUA,9,683,AirDefense,THAAD_1_missile_launcher_4,,k-kill,1
4,1,3,1,Attack1,194315.0,PGUA,10,684,AirDefense,Patriot_1_missile_launcher_1,,k-kill,1
4,1,3,1,Attack1,194315.0,PGUA,11,685,AirDefense,Patriot_1_missile_launcher_2,,k-kill,1
4,1,3,1,Attack1,194315.0,PGUA,12,686,AirDefense,Patriot_1_missile_launcher_3,,k-kill,1
4,1,3,1,Attack1,194315.0,PGUA,13,687,AirDefense,THAAD_1_radar,,k-kill,1
4,1,3,1,Attack1,194315.0,PGUA,14,688,AirDefense,Patriot_1_radar,,k-kill,1
4,1,3,1,Attack1,194315.0,PGUA,15,689,AirDefense,THAAD_1_control_station,,k-kill,1
4,1,3,1,Attack1,194315.0,PGUA,16,690,AirDefense,Patriot_1_control_station,,k-kill,1
4,1,3,1,Attack1,194315.0,PGUA,17,691,AirDefense,THAAD_1_power_truck,,k-kill,1
4,1,3,1,Attack1,194315.0,PGUA,39,699,FuelTruck,PGUA FuelTruck6,,k-kill,1
4,1,3,1,Attack1,194315.0,PGUA,40,700,FuelTruck,PGUA FuelTruck7,,k-kill,1
4,1,3,1,Attack1,194315.0,PGUA,41,701,FuelTruck,PGUA FuelTruck8,,k-kill,1
4,1,3,1,Attack1,194315.0,PGUA,128,702,PumpTruck,PGUA_PumpTruck1,,k-kill,1
4,1,3,1,Attack1,194315.0,PGUA,129,703,PumpTruck,PGUA_PumpTruck2,,k-kill,1
4,1,3,1,Attack1,194315.0,PGUA,130,704,PumpTruck,PGUA_PumpTruck3,,k-kill,1
4,1,3,1,Attack1,194315.0,PGUA,131,705,PumpTruck,PGUA_PumpTruck4,,k-kill,1
4,1,3,1,Attack1,194315.0,PGUA,787,869,Tanker,tanker-13,,k-kill,1
4,1,3,1,Attack1,194315.0,PGUA,787,869,Tanker,tanker-13,,PTO 4,1
4,1,3,1,Attack1,194315.0,PGUA,787,869,Tanker,tanker-13,,PTO 24,1
4,1,3,1,Attack1,194315.0,PGUA,789,871,Tanker,tanker-15,,k-kill,1
4,1,3,1,Attack1,194315.0,PGUA,789,871,Tanker,tanker-15,,PTO 4,1
4,1,3,1,Attack1,194315.0,PGUA,789,871,Tanker,tanker-15,,PTO 24,1
4,1,5,2,Attack2,492480.0,PAED,20,258,AirDefense,PAED_THAAD_1_missile_launcher_1,,k-kill,1
4,1,5,2,Attack2,492480.0,PAED,21,259,AirDefense,PAED_THAAD_1_missile_launcher_2,,k-kill,1
4,1,5,2,Attack2,492480.0,PAED,22,260,AirDefense,PAED_THAAD_1_missile_launcher_3,,k-kill,1
4,1,5,2,Attack2,492480.0,PAED,23,261,AirDefense,PAED_THAAD_1_missile_launcher_4,,k-kill,1
4,1,5,2,Attack2,492480.0,PAED,27,262,AirDefense,PAED_THAAD_1_radar,,k-kill,1
4,1,5,2,Attack2,492480.0,PAED,29,263,AirDefense,PAED_THAAD_1_control_station,,k-kill,1
4,1,5,2,Attack2,492480.0,PAED,31,264,AirDefense,PAED_THAAD_1_power_truck,,k-kill,1
4,1,5,2,Attack2,492480.0,PAED,45,265,FuelTruck,PAED FuelTruck4,,k-kill,1
4,1,5,2,Attack2,492480.0,PAED,132,266,PumpTruck,PAED_PumpTruck1,,k-kill,1
4,1,5,2,Attack2,492480.0,PAED,133,267,PumpTruck,PAED_PumpTruck2,,k-kill,1
4,1,5,2,Attack2,492480.0,PAED,134,268,PumpTruck,PAED_PumpTruck3,,k-kill,1
4,1,5,2,Attack2,492480.0,PAED,135,269,PumpTruck,PAED_PumpTruck4,,k-kill,1
4,1,5,2,Attack2,492480.0,PAED,669,640,Bomber,bomber-1,,k-kill,1
4,1,5,2,Attack2,492480.0,PAED,669,640,Bomber,bomber-1,,PTO 4,1
4,1,5,2,Attack2,492480.0,PAED,669,640,Bomber,bomber-1,,PTO 24,1
4,1,5,2,Attack2,492480.0,PAED,673,644,Fighter,fighter-1,,k-kill,1
4,1,5,2,Attack2,492480.0,PAED,673,644,Fighter,fighter-1,,PTO 4,1
4,1,5,2,Attack2,492480.0,PAED,673,644,Fighter,fighter-1,,PTO 24,1
4,1,5,2,Attack2,492480.0,PAED,674,645,Fighter,fighter-2,,k-kill,1
4,1,5,2,Attack2,492480.0,PAED,674,645,Fighter,fighter-2,,PTO 4,1
4,1,5,2,Attack2,492480.0,PAED,674,645,Fighter,fighter-2,,PTO 24,1
4,1,5,2,Attack2,492480.0,PAED,677,648,Fighter,fighter-5,,k-kill,1
4,1,5,2,Attack2,492480.0,PAED,677,648,Fighter,fighter-5,,PTO 4,1
4,1,5,2,Attack2,492480.0,PAED,677,648,Fighter,fighter-5,,PTO 24,1
4,1,5,2,Attack2,492480.0,PAED,678,649,Fighter,fighter-6,,k-kill,1
4,1,5,2,Attack2,492480.0,PAED,678,649,Fighter,fighter-6,,PTO 4,1
4,1,5,2,Attack2,492480.0,PAED,678,649,Fighter,fighter-6,,PTO 24,1
4,1,5,2,Attack2,492480.0,PAED,679,650,Fighter,fighter-7,,k-kill,1
4,1,5,2,Attack2,492480.0,PAED,679,650,Fighter,fighter-7,,PTO 4,1
4,1,5,2,Attack2,492480.0,PAED,679,650,Fighter,fighter-7,,PTO 24,1
4,1,5,2,Attack2,492480.0,PGUA,18,656,AirDefense,Patriot_1_power_truck,,k-kill,1
4,1,5,2,Attack2,563565.0,PGUA,767,806,Bomber,bomber-5,,PTO 4,1
4,1,5,2,Attack2,563565.0,PGUA,767,806,Bomber,bomber-5,,PTO 24,1
4,1,5,2,Attack2,492480.0,PGUA,768,807,Bomber,bomber-6,,k-kill,1
4,1,5,2,Attack2,492480.0,PGUA,768,807,Bomber,bomber-6,,PTO 4,1
4,1,5,2,Attack2,492480.0,PGUA,768,807,Bomber,bomber-6,,PTO 24,1
4,1,5,2,Attack2,492480.0,PGUA,770,809,Bomber,bomber-8,,k-kill,1
4,1,5,2,Attack2,492480.0,PGUA,770,809,Bomber,bomber-8,,PTO 4,1
4,1,5,2,Attack2,492480.0,PGUA,770,809,Bomber,bomber-8,,PTO 24,1
4,1,5,2,Attack2,492480.0,PGUA,784,822,Tanker,tanker-10,,k-kill,1
4,1,5,2,Attack2,492480.0,PGUA,784,822,Tanker,tanker-10,,PTO 4,1
4,1,5,2,Attack2,492480.0,PGUA,784,822,Tanker,tanker-10,,PTO 24,1
4,1,7,3,Attack3,563565.0,PAED,691,636,Tanker,tanker-7,,k-kill,1
4,1,7,3,Attack3,563565.0,PAED,691,636,Tanker,tanker-7,,PTO 4,1
4,1,7,3,Attack3,563565.0,PAED,691,636,Tanker,tanker-7,,PTO 24,1
4,1,7,3,Attack3,563565.0,PGUA,19,637,AirDefense,HEL_System_1_mount,,k-kill,1
4,1,7,3,Attack3,563565.0,PGUA,34,638,FuelTruck,PGUA FuelTruck1,,k-kill,1
4,1,7,3,Attack3,563565.0,PGUA,35,639,FuelTruck,PGUA FuelTruck2,,k-kill,1
4,1,7,3,Attack3,563565.0,PGUA,767,786,Bomber,bomber-5,,k-kill,1
4,1,7,3,Attack3,563565.0,PGUA,767,786,Bomber,bomber-5,,PTO 4,1
4,1,7,3,Attack3,563565.0,PGUA,767,786,Bomber,bomber-5,,PTO 24,1
4,2,9,4,Attack1,194315.0,PAED,20,258,AirDefense,PAED_THAAD_1_missile_launcher_1,,k-kill,1
4,2,9,4,Attack1,194315.0,PAED,21,259,AirDefense,PAED_THAAD_1_missile_launcher_2,,k-kill,1
4,2,9,4,Attack1,194315.0,PAED,22,260,AirDefense,PAED_THAAD_1_missile_launcher_3,,k-kill,1
4,2,9,4,Attack1,194315.0,PAED,23,261,AirDefense,PAED_THAAD_1_missile_launcher_4,,k-kill,1
4,2,9,4,Attack1,194315.0,PAED,27,265,AirDefense,PAED_THAAD_1_radar,,k-kill,1
4,2,9,4,Attack1,194315.0,PAED,29,267,AirDefense,PAED_THAAD_1_control_station,,k-kill,1
4,2,9,4,Attack1,194315.0,PAED,31,269,AirDefense,PAED_THAAD_1_power_truck,,k-kill,1
4,2,9,4,Attack1,194315.0,PAED,42,272,FuelTruck,PAED FuelTruck1,,k-kill,1
4,2,9,4,Attack1,194315.0,PAED,43,273,FuelTruck,PAED FuelTruck2,,k-kill,1
4,2,9,4,Attack1,194315.0,PAED,44,274,FuelTruck,PAED FuelTruck3,,k-kill,1
4,2,9,4,Attack1,194315.0,PAED,45,275,FuelTruck,PAED FuelTruck4,,k-kill,1
4,2,9,4,Attack1,194315.0,PAED,46,276,FuelTruck,PAED FuelTruck5,,k-kill,1
4,2,9,4,Attack1,194315.0,PAED,47,277,FuelTruck,PAED FuelTruck6,,k-kill,1
4,2,9,4,Attack1,194315.0,PAED,48,278,FuelTruck,PAED FuelTruck7,,k-kill,1
4,2,9,4,Attack1,194315.0,PAED,49,279,FuelTruck,PAED FuelTruck8,,k-kill,1
4,2,9,4,Attack1,194315.0,PAED,132,284,PumpTruck,PAED_PumpTruck1,,k-kill,1
4,2,9,4,Attack1,194315.0,PAED,133,285,PumpTruck,PAED_PumpTruck2,,k-kill,1
4,2,9,4,Attack1,194315.0,PAED,134,286,PumpTruck,PAED_PumpTruck3,,k-kill,1
4,2,9,4,Attack1,194315.0,PAED,135,287,PumpTruck,PAED_PumpTruck4,,k-kill,1
4,2,9,4,Attack1,194315.0,PGUA,10,665,AirDefense,Patriot_1_missile_launcher_1,,k-kill,1
4,2,9,4,Attack1,194315.0,PGUA,11,666,AirDefense,Patriot_1_missile_launcher_2,,k-kill,1
4,2,9,4,Attack1,194315.0,PGUA,12,667,AirDefense,Patriot_1_missile_launcher_3,,k-kill,1
4,2,9,4,Attack1,194315.0,PGUA,14,669,AirDefense,Patriot_1_radar,,k-kill,1
4,2,9,4,Attack1,194315.0,PGUA,16,671,AirDefense,Patriot_1_control_station,,k-kill,1
4,2,9,4,Attack1,194315.0,PGUA,18,673,AirDefense,Patriot_1_power_truck,,k-kill,1
4,2,9,4,Attack1,194315.0,PGUA,128,683,PumpTruck,PGUA_PumpTruck1,,k-kill,1
4,2,9,4,Attack1,194315.0,PGUA,129,684,PumpTruck,PGUA_PumpTruck2,,k-kill,1
4,2,9,4,Attack1,194315.0,PGUA,130,685,PumpTruck,PGUA_PumpTruck3,,k-kill,1
4,2,9,4,Attack1,194315.0,PGUA,131,686,PumpTruck,PGUA_PumpTruck4,,k-kill,1
4,2,11,5,Attack2,492480.0,PAED,1037,244,Building,GeneratedSet_004,,Breach,1
4,2,11,5,Attack2,492480.0,PAED,1037,244,Building,GeneratedSet_004,,k-kill,1
4,2,11,5,Attack2,492480.0,PAED,1038,245,Building,GeneratedSet_005,,Breach,1
4,2,11,5,Attack2,492480.0,PAED,1038,245,Building,GeneratedSet_005,,k-kill,1
4,2,11,5,Attack2,492480.0,PAED,24,258,AirDefense,PAED_Patriot_1_missile_launcher_1,,k-kill,1
4,2,11,5,Attack2,492480.0,PAED,25,259,AirDefense,PAED_Patriot_1_missile_launcher_2,,k-kill,1
4,2,11,5,Attack2,492480.0,PAED,26,260,AirDefense,PAED_Patriot_1_missile_launcher_3,,k-kill,1
4,2,11,5,Attack2,492480.0,PAED,28,261,AirDefense,PAED_Patriot_1_radar,,k-kill,1
4,2,11,5,Attack2,492480.0,PAED,30,262,AirDefense,PAED_Patriot_1_control_station,,k-kill,1
4,2,11,5,Attack2,492480.0,PAED,32,263,AirDefense,PAED_Patriot_1_power_truck,,k-kill,1
4,2,11,5,Attack2,492480.0,PAED,33,264,AirDefense,PAED_HEL_System_1_mount,,k-kill,1
4,2,11,5,Attack2,492480.0,PAED,677,644,Fighter,fighter-5,,k-kill,1
4,2,11,5,Attack2,492480.0,PAED,677,644,Fighter,fighter-5,,PTO 4,1
4,2,11,5,Attack2,492480.0,PAED,677,644,Fighter,fighter-5,,PTO 24,1
4,2,11,5,Attack2,492480.0,PAED,678,645,Fighter,fighter-6,,k-kill,1
4,2,11,5,Attack2,492480.0,PAED,678,645,Fighter,fighter-6,,PTO 4,1
4,2,11,5,Attack2,492480.0,PAED,678,645,Fighter,fighter-6,,PTO 24,1
4,2,11,5,Attack2,492480.0,PAED,679,646,Fighter,fighter-7,,k-kill,1
4,2,11,5,Attack2,492480.0,PAED,679,646,Fighter,fighter-7,,PTO 4,1
4,2,11,5,Attack2,492480.0,PAED,679,646,Fighter,fighter-7,,PTO 24,1
4,2,11,5,Attack2,492480.0,PAED,680,647,Fighter,fighter-8,,k-kill,1
4,2,11,5,Attack2,492480.0,PAED,680,647,Fighter,fighter-8,,PTO 4,1
4,2,11,5,Attack2,492480.0,PAED,680,647,Fighter,fighter-8,,PTO 24,1
4,2,11,5,Attack2,492480.0,PGUA,6,649,AirDefense,THAAD_1_missile_launcher_1,,k-kill,1
4,2,11,5,Attack2,492480.0,PGUA,9,650,AirDefense,THAAD_1_missile_launcher_4,,k-kill,1
4,2,11,5,Attack2,492480.0,PGUA,13,651,AirDefense,THAAD_1_radar,,k-kill,1
4,2,11,5,Attack2,492480.0,PGUA,15,652,AirDefense,THAAD_1_control_station,,k-kill,1
4,2,11,5,Attack2,492480.0,PGUA,17,653,AirDefense,THAAD_1_power_truck,,k-kill,1
4,2,13,6,Attack3,563565.0,PAED,50,258,FuelTruck,PAED FuelTruck9,,k-kill,1
4,2,13,6,Attack3,563565.0,PAED,51,259,FuelTruck,PAED FuelTruck10,,k-kill,1
